x_spline,y_spline,y_spline_smoothed
8.673583790045783098e+04,1.758310433590085722e+03,1.756429340948625395e+03
8.676387146151161869e+04,1.758363910295462802e+03,1.756522368340962203e+03
8.679190502256542095e+04,1.758311494932063397e+03,1.756617244658734535e+03
8.681993858361922321e+04,1.758275506031267241e+03,1.756714011480245745e+03
8.684797214467302547e+04,1.758504783157689644e+03,1.756812709339053072e+03
8.687600570572682773e+04,1.758706318140715439e+03,1.756913376860121161e+03
8.690403926678062999e+04,1.758702962018778862e+03,1.757016053780631637e+03
8.693207282783443225e+04,1.758506934709379266e+03,1.757120784022853286e+03
8.696010638888823451e+04,1.758179475555566114e+03,1.757227612200231988e+03
8.698813994994202221e+04,1.757890040997694996e+03,1.757336582055282179e+03
8.701617351099582447e+04,1.757686721998986741e+03,1.757447735794132768e+03
8.704420707204962673e+04,1.757715370525206026e+03,1.757561115810286310e+03
8.707224063310342899e+04,1.757925034983436262e+03,1.757676765715231568e+03
8.710027419415723125e+04,1.758030282629633803e+03,1.757794729062505667e+03
8.712830775521103351e+04,1.758058654653841813e+03,1.757915047924800547e+03
8.715634131626483577e+04,1.758215133759411856e+03,1.758037764389391214e+03
8.718437487731862348e+04,1.758306317772938655e+03,1.758162920259630482e+03
8.721240843837242573e+04,1.757899543433645931e+03,1.758290558008623293e+03
8.724044199942622799e+04,1.756892731920511778e+03,1.758420720120725946e+03
8.726847556048003025e+04,1.755336976611343516e+03,1.758553447910652721e+03
8.729650912153383251e+04,1.753791395844366434e+03,1.758688782383869466e+03
8.732454268258763477e+04,1.753080096896531813e+03,1.758826763822488147e+03
8.735257624364143703e+04,1.753178478515232200e+03,1.758967431382870018e+03
8.738060980469522474e+04,1.753720127552665190e+03,1.759110822867605293e+03
8.740864336574902700e+04,1.754029692048462039e+03,1.759256975800160035e+03
8.743667692680282926e+04,1.753516060543996673e+03,1.759405928623997170e+03
8.746471048785663152e+04,1.752820758259646027e+03,1.759557718357305475e+03
8.749274404891043378e+04,1.752234186279271171e+03,1.759712379316677016e+03
8.752077760996423604e+04,1.751953016515605213e+03,1.759869944061514161e+03
8.754881117101803829e+04,1.751931692403518355e+03,1.760030445493379830e+03
8.757684473207182600e+04,1.751668470453560076e+03,1.760193915659069035e+03
8.760487829312562826e+04,1.751562869747196146e+03,1.760360384394909715e+03
8.763291185417943052e+04,1.751830323223546429e+03,1.760529879160813152e+03
8.766094541523323278e+04,1.752167989252871166e+03,1.760702425496615206e+03
8.768897897628703504e+04,1.752211399685024162e+03,1.760878046690798101e+03
8.771701253734083730e+04,1.751923006512470010e+03,1.761056763623031429e+03
8.774504609839463956e+04,1.751542580472251075e+03,1.761238596214319841e+03
8.777307965944842726e+04,1.751107889785463158e+03,1.761423565681264336e+03
8.780111322050222952e+04,1.750608164533324270e+03,1.761611690567630149e+03
8.782914678155603178e+04,1.750058600201079344e+03,1.761802987282131880e+03
8.785718034260983404e+04,1.749802121576822401e+03,1.761997470382482106e+03
8.788521390366363630e+04,1.749944609847605761e+03,1.762195152606499050e+03
8.791324746471743856e+04,1.749898821540171639e+03,1.762396044754443210e+03
8.794128102577124082e+04,1.749798854319420116e+03,1.762600153742016346e+03
8.796931458682502853e+04,1.749553954980435947e+03,1.762807485629039093e+03
8.799734814787883079e+04,1.749370657645518804e+03,1.763018045388464998e+03
8.802538170893263305e+04,1.749614696544436129e+03,1.763231833920935287e+03
8.805341526998643531e+04,1.750417169727692681e+03,1.763448850111347156e+03
8.808144883104023756e+04,1.751664112923231414e+03,1.763669091163415260e+03
8.810948239209403982e+04,1.752783579714123562e+03,1.763892551359355821e+03
8.813751595314784208e+04,1.753720995127300966e+03,1.764119223174157696e+03
8.816554951420162979e+04,1.754412172426094230e+03,1.764349095759424472e+03
8.819358307525543205e+04,1.755009380356028942e+03,1.764582157240005245e+03
8.822161663630923431e+04,1.755335374109485429e+03,1.764818394336529536e+03
8.824965019736303657e+04,1.755739412338978127e+03,1.765057789790269680e+03
8.827768375841683883e+04,1.756538952048147621e+03,1.765300324600519843e+03
8.830571731947064109e+04,1.757357728021248704e+03,1.765545977842050434e+03
8.833375088052444335e+04,1.757954587358726485e+03,1.765794725613194032e+03
8.836178444157823105e+04,1.758142243517722363e+03,1.766046541826925022e+03
8.838981800263203331e+04,1.758380120775486148e+03,1.766301397609552623e+03
8.841785156368583557e+04,1.758486150582860319e+03,1.766559262046460162e+03
8.844588512473963783e+04,1.758842820303237204e+03,1.766820102312233530e+03
8.847391868579344009e+04,1.759341557617990475e+03,1.767083884900511066e+03
8.850195224684724235e+04,1.759742839606027019e+03,1.767350567954998041e+03
8.852998580790104461e+04,1.760286939249137504e+03,1.767620106314136592e+03
8.855801936895483232e+04,1.760561957408500803e+03,1.767892456007377177e+03
8.858605293000863458e+04,1.760886303937895036e+03,1.768167580457536815e+03
8.861408649106243683e+04,1.761245592170127566e+03,1.768445446781679948e+03
8.864212005211623909e+04,1.761981225450909733e+03,1.768726009945421993e+03
8.867015361317004135e+04,1.763225908085288893e+03,1.769009217948033665e+03
8.869818717422384361e+04,1.764161213911070263e+03,1.769295014441177955e+03
8.872622073527764587e+04,1.765186373054043997e+03,1.769583346111327955e+03
8.875425429633143358e+04,1.766058565238891333e+03,1.769874157501839136e+03
8.878228785738523584e+04,1.767066340161524067e+03,1.770167390408219717e+03
8.881032141843903810e+04,1.767998334811457880e+03,1.770462984919482096e+03
8.883835497949284036e+04,1.769140245451237888e+03,1.770760879856800557e+03
8.886638854054664262e+04,1.770605381324164910e+03,1.771061013416387141e+03
8.889442210160044488e+04,1.772019992731905177e+03,1.771363322068737716e+03
8.892245566265424713e+04,1.773073450674477272e+03,1.771667741263955349e+03
8.895048922370803484e+04,1.773478604193624733e+03,1.771974204428771372e+03
8.897852278476183710e+04,1.774154977575956536e+03,1.772282642956920427e+03
8.900655634581563936e+04,1.775288573012135657e+03,1.772592986635721672e+03
8.903458990686944162e+04,1.776751666750637241e+03,1.772905164201052230e+03
8.906262346792324388e+04,1.777676300481411317e+03,1.773219103762638952e+03
8.909065702897704614e+04,1.777462215302219420e+03,1.773534731882493134e+03
8.911869059003084840e+04,1.776846467910901310e+03,1.773851974333619410e+03
8.914672415108463611e+04,1.776303725163262470e+03,1.774170756229319522e+03
8.917475771213843836e+04,1.776448314044645713e+03,1.774491001997943386e+03
8.920279127319224062e+04,1.777202174578578024e+03,1.774812633025381956e+03
8.923082483424604288e+04,1.777946386451108765e+03,1.775135568711194765e+03
8.925885839529984514e+04,1.778321002188800776e+03,1.775459729259505593e+03
8.928689195635364740e+04,1.778259245702930912e+03,1.775785036541708450e+03
8.931492551740744966e+04,1.778580340798108864e+03,1.776111412320362888e+03
8.934295907846123737e+04,1.778966360863346154e+03,1.776438777064342730e+03
8.937099263951503963e+04,1.779112752908813036e+03,1.776767051025900628e+03
8.939902620056884189e+04,1.778724275288662966e+03,1.777096153412949889e+03
8.942705976162264415e+04,1.778015725786788607e+03,1.777426003078107442e+03
8.945509332267644641e+04,1.777816338354030677e+03,1.777756517682458480e+03
8.948312688373024866e+04,1.778249575461223003e+03,1.778087615982969737e+03
8.951116044478405092e+04,1.778866583206872065e+03,1.778419216598906587e+03
8.953919400583785318e+04,1.779140324102924978e+03,1.778751237483431851e+03
8.956722756689164089e+04,1.778839941847778164e+03,1.779083596271466604e+03
8.959526112794544315e+04,1.778866483552738600e+03,1.779416212284816993e+03
8.962329468899924541e+04,1.779235463391220719e+03,1.779749005245779244e+03
8.965132825005304767e+04,1.779557997971443911e+03,1.780081896582278205e+03
8.967936181110684993e+04,1.779797038095283369e+03,1.780414808965706470e+03
8.970739537216065219e+04,1.780437671961206206e+03,1.780747663032015907e+03
8.973542893321445445e+04,1.781276736982885495e+03,1.781080378725764831e+03
8.976346249426824215e+04,1.781589309276605036e+03,1.781412874912343796e+03
8.979149605532204441e+04,1.781547538238022526e+03,1.781745072505173084e+03
8.981952961637584667e+04,1.781411346631168271e+03,1.782076894493891132e+03
8.984756317742964893e+04,1.781627531590987019e+03,1.782408263460022681e+03
8.987559673848345119e+04,1.782031257494461443e+03,1.782739102718433742e+03
8.990363029953725345e+04,1.781998925362510136e+03,1.783069336573584224e+03
8.993166386059105571e+04,1.782230778218959131e+03,1.783398890650214071e+03
8.995969742164484342e+04,1.782693754743923819e+03,1.783727692015403363e+03
8.998773098269864568e+04,1.783014630600107466e+03,1.784055669302699016e+03
9.001576454375244793e+04,1.783282177030568619e+03,1.784382753135134863e+03
9.004379810480625019e+04,1.783315049825457663e+03,1.784708876882733421e+03
9.007183166586005245e+04,1.783364030698654460e+03,1.785033973503987454e+03
9.009986522691385471e+04,1.783530027580200112e+03,1.785357975542448230e+03
9.012789878796765697e+04,1.783570374154935507e+03,1.785680815878592966e+03
9.015593234902144468e+04,1.783739316853597757e+03,1.786002429548025248e+03
9.018396591007524694e+04,1.784311180906541267e+03,1.786322755106785053e+03
9.021199947112904920e+04,1.784666859688719796e+03,1.786641733422908601e+03
9.024003303218285146e+04,1.784843646302022535e+03,1.786959306208956150e+03
9.026806659323665372e+04,1.785387225118437073e+03,1.787275416469265338e+03
9.029610015429045598e+04,1.786379697892195964e+03,1.787590009251933679e+03
9.032413371534425823e+04,1.787600593906658560e+03,1.787903031807557682e+03
9.035216727639804594e+04,1.788842626994945931e+03,1.788214433280494632e+03
9.038020083745184820e+04,1.790131419428791332e+03,1.788524162841895304e+03
9.040823439850565046e+04,1.791862307148997843e+03,1.788832171843816241e+03
9.043626795955945272e+04,1.793784220739286866e+03,1.789138413423569773e+03
9.046430152061325498e+04,1.795067300715612419e+03,1.789442843828010837e+03
9.049233508166705724e+04,1.795966574594928261e+03,1.789745421131773355e+03
9.052036864272085950e+04,1.796603676852837680e+03,1.790046105681713698e+03
9.054840220377464721e+04,1.797081161142682959e+03,1.790344860690771611e+03
9.057643576482844946e+04,1.797329864261587772e+03,1.790641651802688784e+03
9.060446932588225172e+04,1.797226262290660770e+03,1.790936446985520206e+03
9.063250288693605398e+04,1.796991783890020315e+03,1.791229214969216173e+03
9.066053644798985624e+04,1.797380352286148309e+03,1.791519925454399527e+03
9.068857000904365850e+04,1.798127203318302691e+03,1.791808551828702775e+03
9.071660357009746076e+04,1.798959077926615464e+03,1.792095071596758316e+03
9.074463713115124847e+04,1.799627212259971202e+03,1.792379461720532390e+03
9.077267069220505073e+04,1.799895499495443573e+03,1.792661701331172935e+03
9.080070425325885299e+04,1.800155017811320249e+03,1.792941770458283145e+03
9.082873781431265525e+04,1.800348803086928683e+03,1.793219654770470015e+03
9.085677137536645751e+04,1.800743027725297907e+03,1.793495343472557579e+03
9.088480493642025976e+04,1.801314961726769525e+03,1.793768826947790330e+03
9.091283849747406202e+04,1.801943662375156919e+03,1.794040098760410274e+03
9.094087205852784973e+04,1.802349951835929915e+03,1.794309152175764893e+03
9.096890561958165199e+04,1.802634651430933900e+03,1.794575984163596786e+03
9.099693918063545425e+04,1.802971568112515342e+03,1.794840594175917659e+03
9.102497274168925651e+04,1.803154051033434371e+03,1.795102985593823632e+03
9.105300630274305877e+04,1.803038011869751926e+03,1.795363165332956896e+03
9.108103986379686103e+04,1.802531079700131158e+03,1.795621139918428298e+03
9.110907342485066329e+04,1.802144350358783640e+03,1.795876918282604947e+03
9.113710698590445099e+04,1.802296195248196682e+03,1.796130510849374332e+03
9.116514054695825325e+04,1.803227102436406767e+03,1.796381931522966170e+03
9.119317410801205551e+04,1.803959632614322572e+03,1.796631196353778932e+03
9.122120766906585777e+04,1.803599492554820927e+03,1.796878324071827365e+03
9.124924123011966003e+04,1.802868000451045418e+03,1.797123336958088885e+03
9.127727479117346229e+04,1.802487719490626660e+03,1.797366261370978918e+03
9.130530835222726455e+04,1.802956282229821909e+03,1.797607124354494317e+03
9.133334191328105226e+04,1.803654451741175080e+03,1.797845953950986541e+03
9.136137547433485452e+04,1.803874221759504508e+03,1.798082779558269976e+03
9.138940903538865678e+04,1.804155771814063201e+03,1.798317633845270848e+03
9.141744259644245903e+04,1.804391514964155704e+03,1.798550553207476696e+03
9.144547615749626129e+04,1.804601106628043226e+03,1.798781572824003433e+03
9.147350971855006355e+04,1.804907138647198963e+03,1.799010727067208791e+03
9.150154327960386581e+04,1.804977491971589416e+03,1.799238053096483782e+03
9.152957684065765352e+04,1.805001619737700366e+03,1.799463593513770320e+03
9.155761040171145578e+04,1.804944288434810687e+03,1.799687396961918012e+03
9.158564396276525804e+04,1.804845582045504216e+03,1.799909516176900297e+03
9.161367752381906030e+04,1.804813542050318347e+03,1.800130002144167975e+03
9.164171108487286256e+04,1.804743656381209576e+03,1.800348905809518556e+03
9.166974464592666482e+04,1.804973418495318356e+03,1.800566276271097877e+03
9.169777820698046708e+04,1.805561403147519059e+03,1.800782163000250193e+03
9.172581176803425478e+04,1.806039117518306966e+03,1.800996621104597125e+03
9.175384532908805704e+04,1.806257577008055023e+03,1.801209709196183439e+03
9.178187889014185930e+04,1.806088438642506844e+03,1.801421485360903034e+03
9.180991245119566156e+04,1.805637502223058391e+03,1.801632007404875594e+03
9.183794601224946382e+04,1.805425631545574561e+03,1.801841333811214099e+03
9.186597957330326608e+04,1.805442279037650678e+03,1.802049524930116149e+03
9.189401313435706834e+04,1.805612926575823849e+03,1.802256644549055864e+03
9.192204669541085605e+04,1.806032582395649115e+03,1.802462757566895789e+03
9.195008025646465831e+04,1.806316274193696472e+03,1.802667928554336868e+03
9.197811381751846056e+04,1.806457137250541336e+03,1.802872221576163838e+03
9.200614737857226282e+04,1.806371662304213032e+03,1.803075700635695739e+03
9.203418093962606508e+04,1.806031127622696431e+03,1.803278431767601433e+03
9.206221450067986734e+04,1.805981330050532051e+03,1.803480482584984202e+03
9.209024806173366960e+04,1.806110481773847596e+03,1.803681924490364054e+03
9.211828162278745731e+04,1.806317780574309609e+03,1.803882823897411754e+03
9.214631518384125957e+04,1.806420797051108138e+03,1.804083245582315385e+03
9.217434874489506183e+04,1.806262146565827607e+03,1.804283254330033515e+03
9.220238230594886409e+04,1.806045355423645788e+03,1.804482915814381613e+03
9.223041586700266635e+04,1.805992732523276572e+03,1.804682302433322775e+03
9.225844942805646861e+04,1.806380004404079955e+03,1.804881483882689054e+03
9.228648298911027086e+04,1.806797713952612412e+03,1.805080529378213669e+03
9.231451655016407312e+04,1.807002907498926106e+03,1.805279507129311924e+03
9.234255011121786083e+04,1.806550575416821403e+03,1.805478484558036826e+03
9.237058367227166309e+04,1.806079372061561571e+03,1.805677529120544023e+03
9.239861723332546535e+04,1.805899083478076591e+03,1.805876708527987148e+03
9.242665079437926761e+04,1.805519329161038286e+03,1.806076088740890100e+03
9.245468435543306987e+04,1.804854625066477638e+03,1.806275733155950093e+03
9.248271791648687213e+04,1.803512670112239221e+03,1.806475704509237858e+03
9.251075147754067439e+04,1.802254519794546241e+03,1.806676066484993044e+03
9.253878503859446209e+04,1.801626542357105336e+03,1.806876883512323275e+03
9.256681859964826435e+04,1.801479434329917240e+03,1.807078218912242619e+03
9.259485216070206661e+04,1.801651827625121314e+03,1.807280133708281937e+03
9.262288572175586887e+04,1.801717700078213056e+03,1.807482686805334424e+03
9.265091928280967113e+04,1.801853925204695088e+03,1.807685935260653196e+03
